9.999200000000000310e-01 1.000080000000000080e+00 9.982318129083467273e-01
1.000080000000000080e+00 1.000240000000000018e+00 9.982309094860645216e-01
1.000240000000000018e+00 1.000399999999999956e+00 9.982300483180615025e-01
1.000399999999999956e+00 1.000559999999999894e+00 9.982292268530957857e-01
1.000559999999999894e+00 1.000720000000000054e+00 9.982284424518674815e-01
1.000720000000000054e+00 1.000879999999999992e+00 9.982276924000826890e-01
1.000879999999999992e+00 1.001039999999999930e+00 9.982269739217667359e-01
1.001039999999999930e+00 1.001200000000000090e+00 9.982262841927542762e-01
1.001200000000000090e+00 1.001360000000000028e+00 9.982256203543095063e-01
1.001360000000000028e+00 1.001519999999999966e+00 9.982249795267992276e-01
1.001519999999999966e+00 1.001679999999999904e+00 9.982243588233622456e-01
1.001679999999999904e+00 1.001840000000000064e+00 9.982237553635183724e-01
1.001840000000000064e+00 1.002000000000000002e+00 9.982231662866477562e-01
1.002000000000000002e+00 1.002159999999999940e+00 9.982225887652822482e-01
1.002159999999999940e+00 1.002320000000000100e+00 9.982220200181529668e-01
1.002320000000000100e+00 1.002480000000000038e+00 9.982214573229295507e-01
1.002480000000000038e+00 1.002639999999999976e+00 9.982208980285993682e-01
1.002639999999999976e+00 1.002799999999999914e+00 9.982203395674331681e-01
1.002799999999999914e+00 1.002960000000000074e+00 9.982197794664778856e-01
1.002960000000000074e+00 1.003120000000000012e+00 9.982192153585319749e-01
1.003120000000000012e+00 1.003279999999999950e+00 9.982186449925585237e-01
1.003279999999999950e+00 1.003440000000000110e+00 9.982180662434813057e-01
1.003440000000000110e+00 1.003600000000000048e+00 9.982174771213364606e-01
1.003600000000000048e+00 1.003759999999999986e+00 9.982168757797191816e-01
1.003759999999999986e+00 1.003919999999999924e+00 9.982162605235211927e-01
1.003919999999999924e+00 1.004080000000000084e+00 9.982156298158977314e-01
1.004080000000000084e+00 1.004240000000000022e+00 9.982149822844489373e-01
1.004240000000000022e+00 1.004399999999999959e+00 9.982143167265963291e-01
1.004399999999999959e+00 1.004559999999999897e+00 9.982136321141210633e-01
1.004559999999999897e+00 1.004720000000000057e+00 9.982129275968566473e-01
1.004720000000000057e+00 1.004879999999999995e+00 9.982122025055174541e-01
1.004879999999999995e+00 1.005039999999999933e+00 9.982114563536600427e-01
1.005039999999999933e+00 1.005200000000000093e+00 9.982106888387662913e-01
1.005200000000000093e+00 1.005360000000000031e+00 9.982098998424491221e-01
1.005360000000000031e+00 1.005519999999999969e+00 9.982090894297901418e-01
1.005519999999999969e+00 1.005679999999999907e+00 9.982082578477999846e-01
1.005679999999999907e+00 1.005840000000000067e+00 9.982074055230336640e-01
1.005840000000000067e+00 1.006000000000000005e+00 9.982065330583642648e-01
1.006000000000000005e+00 1.006159999999999943e+00 9.982056412289247449e-01
1.006159999999999943e+00 1.006320000000000103e+00 9.982047309772587029e-01
1.006320000000000103e+00 1.006480000000000041e+00 9.982038034076947675e-01
1.006480000000000041e+00 1.006639999999999979e+00 9.982028597799758041e-01
1.006639999999999979e+00 1.006799999999999917e+00 9.982019015021706965e-01
1.006799999999999917e+00 1.006960000000000077e+00 9.982009301229161080e-01
1.006960000000000077e+00 1.007120000000000015e+00 9.981999473230155351e-01
1.007120000000000015e+00 1.007279999999999953e+00 9.981989549064360645e-01
1.007279999999999953e+00 1.007439999999999891e+00 9.981979547907638972e-01
1.007439999999999891e+00 1.007600000000000051e+00 9.981969489971399545e-01
1.007600000000000051e+00 1.007759999999999989e+00 9.981959396397392936e-01
1.007759999999999989e+00 1.007919999999999927e+00 9.981949289148434046e-01
1.007919999999999927e+00 1.008080000000000087e+00 9.981939190895532388e-01
1.008080000000000087e+00 1.008240000000000025e+00 9.981929124901953720e-01
1.008240000000000025e+00 1.008399999999999963e+00 9.981919114904833634e-01
1.008399999999999963e+00 1.008559999999999901e+00 9.981909184994797180e-01
1.008559999999999901e+00 1.008720000000000061e+00 9.981899359494171842e-01
1.008720000000000061e+00 1.008879999999999999e+00 9.981889662834433352e-01
1.008879999999999999e+00 1.009039999999999937e+00 9.981880119433340637e-01
1.009039999999999937e+00 1.009200000000000097e+00 9.981870753572410493e-01
1.009200000000000097e+00 1.009360000000000035e+00 9.981861589275190516e-01
1.009360000000000035e+00 1.009519999999999973e+00 9.981852650187031939e-01
1.009519999999999973e+00 1.009679999999999911e+00 9.981843959456783155e-01
1.009679999999999911e+00 1.009840000000000071e+00 9.981835539620967923e-01
1.009840000000000071e+00 1.010000000000000009e+00 9.981827412491013352e-01
1.010000000000000009e+00 1.010159999999999947e+00 9.981819599044007285e-01
1.010159999999999947e+00 1.010320000000000107e+00 9.981812119317453602e-01
1.010320000000000107e+00 1.010480000000000045e+00 9.981804992308511704e-01
1.010480000000000045e+00 1.010639999999999983e+00 9.981798235878193148e-01
1.010639999999999983e+00 1.010799999999999921e+00 9.981791866660891799e-01
1.010799999999999921e+00 1.010960000000000081e+00 9.981785899979698229e-01
1.010960000000000081e+00 1.011120000000000019e+00 9.981780349767765959e-01
1.011120000000000019e+00 1.011279999999999957e+00 9.981775228496247987e-01
1.011279999999999957e+00 1.011439999999999895e+00 9.981770547108935743e-01
1.011439999999999895e+00 1.011600000000000055e+00 9.981766314963981257e-01
1.011600000000000055e+00 1.011759999999999993e+00 9.981762539782887966e-01
1.011759999999999993e+00 1.011919999999999931e+00 9.981759227607107654e-01
1.011919999999999931e+00 1.012080000000000091e+00 9.981756382762269064e-01
1.012080000000000091e+00 1.012240000000000029e+00 9.981754007830200282e-01
1.012240000000000029e+00 1.012399999999999967e+00 9.981752103629040196e-01
1.012399999999999967e+00 1.012559999999999905e+00 9.981750669201252535e-01
1.012559999999999905e+00 1.012720000000000065e+00 9.981749701809751185e-01
1.012720000000000065e+00 1.012880000000000003e+00 9.981749196942089064e-01
1.012880000000000003e+00 1.013039999999999941e+00 9.981749148322661691e-01
1.013039999999999941e+00 1.013200000000000101e+00 9.981749547932839972e-01
1.013200000000000101e+00 1.013360000000000039e+00 9.981750386039022205e-01
1.013360000000000039e+00 1.013519999999999976e+00 9.981751651228339961e-01
1.013519999999999976e+00 1.013679999999999914e+00 9.981753330451880180e-01
1.013679999999999914e+00 1.013840000000000074e+00 9.981755409075302454e-01
1.013840000000000074e+00 1.014000000000000012e+00 9.981757870936465160e-01
1.014000000000000012e+00 1.014159999999999950e+00 9.981760698409923860e-01
1.014159999999999950e+00 1.014320000000000110e+00 9.981763872477936728e-01
1.014320000000000110e+00 1.014480000000000048e+00 9.981767372807622829e-01
1.014480000000000048e+00 1.014639999999999986e+00 9.981771177833980158e-01
1.014639999999999986e+00 1.014799999999999924e+00 9.981775264848389284e-01
1.014799999999999924e+00 1.014960000000000084e+00 9.981779610092108568e-01
1.014960000000000084e+00 1.015120000000000022e+00 9.981784188854434525e-01
1.015120000000000022e+00 1.015279999999999960e+00 9.981788975575064393e-01
1.015279999999999960e+00 1.015439999999999898e+00 9.981793943950154624e-01
1.015439999999999898e+00 1.015600000000000058e+00 9.981799067041653428e-01
1.015600000000000058e+00 1.015759999999999996e+00 9.981804317389395553e-01
1.015759999999999996e+00 1.015919999999999934e+00 9.981809667125469687e-01
1.015919999999999934e+00 1.016080000000000094e+00 9.981815088090354449e-01
1.016080000000000094e+00 1.016240000000000032e+00 9.981820551950255638e-01
