24.112271714815424  0.043122427067915234
28.4934732129897  0.038818709714958904
32.783211138841374  0.0409140193399999
37.21834092694998  0.047402264225090814
41.415380654699966  0.04403881419004323
45.77896972755578  0.033859486329856095
50.265508589847286  0.033859486329856095
54.459489607211324  0.025760773795494008
59.003401964523285  0.022947247172951817
63.50095368126254  0.02246974653665324
69.72432432894374  0.01605016317533689
78.63022943963297  0.012470687915764188
86.91483299886616  0.009689500062613703
96.07231530489685  0.011708281368909727
104.0882586025309  0.010105695544226197
113.52866187917097  0.01183203268603374
122.18241761415022  0.008907825267642269
129.75118368879313  0.008189210019721276
139.6415059332521  0.008275766320702965
149.28543174038606  0.007851943555155056
157.47794986188887  0.007371908034066076
169.48175303540364  0.0062963195039380596
179.98054465938614  0.006566766865658878
191.12969907222168  0.005849561181263211
201.61855592149266  0.005434502806272791
212.6830225192148  0.00526576152816545
222.8614012991351  0.005048895094214404
236.66687222071306  0.003841270454376362
244.70279143490862  0.004450428483333249
254.7068743563795  0.004091401933999994
266.8963900701436  0.004091401933999994
279.66925985988803  0.003212545704722019
295.0170098226162  0.0034944513247386995
315.3914832684395  0.0029224926302337238
337.17305920114745  0.0028317492523637724
358.05973063552915  0.0019599159304358885
380.24025705536417  0.0032808149491320845
428.8084386934239  0.0022469746536653264
503.350257140701  0.002087539506396108
583.0109145280525  0.0016219806248510523

